sku;nome_prodotto;file_locale;url_immagine
base-builder-clear;Base Builder Clear;immagini/base-builder-clear/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609193e23c2_1.jpg
semipermanente-cat-eye-03;Smalto Semipermanente Cat Eye 03;immagini/semipermanente-cat-eye-03/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960919fb7212_1.jpg
semipermanente-cat-eye-03;Smalto Semipermanente Cat Eye 03;immagini/semipermanente-cat-eye-03/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960919feccef_1.jpg
acrigel-liquid;Acrigel Liquid - Liquido per Acrigel;immagini/acrigel-liquid/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696091a4d25db.png
primer-acido-cheratina;PRIMER ACIDO CHERATINA;immagini/primer-acido-cheratina/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960928d0615d.png
acrigel-cover-natural-15g;Acrigel Cover Naturale 15G - Costruttore Acrigel;immagini/acrigel-cover-natural-15g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092a612257_1.jpg
semipermanente-cat-eye-26;Smalto Semipermanente Cat Eye 26;immagini/semipermanente-cat-eye-26/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092a7de072_1.jpg
semipermanente-cat-eye-26;Smalto Semipermanente Cat Eye 26;immagini/semipermanente-cat-eye-26/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092a81ab1d_1.jpg
gelac-color-16;Smalto Semipermanente Gelac Color 16;immagini/gelac-color-16/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092b4d4fef_1.jpg
foil-painting-black;Foil Painting Black - Gel da decorazione;immagini/foil-painting-black/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092b6943c5_1.jpg
foil-painting-black;Foil Painting Black - Gel da decorazione;immagini/foil-painting-black/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092b6c49d5_1.jpg
semipermanente-cat-eye-12;Smalto Semipermanente Cat Eye 12;immagini/semipermanente-cat-eye-12/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092b94c4b3_1.jpg
semipermanente-cat-eye-12;Smalto Semipermanente Cat Eye 12;immagini/semipermanente-cat-eye-12/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092b97cbee_1.jpg
gelac-color-074;Smalto Semipermanente Gelac Color 074;immagini/gelac-color-074/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092c2e5aa0_1.jpg
gelac-color-213;Smalto Semipermanente Gelac Color 213;immagini/gelac-color-213/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092c4b4d29_1.jpg
gelac-color-213;Smalto Semipermanente Gelac Color 213;immagini/gelac-color-213/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092c4e5f34_1.jpg
gelac-color-156;Smalto Semipermanente Gelac Color 156;immagini/gelac-color-156/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092ca81331_1.jpg
gelac-color-156;Smalto Semipermanente Gelac Color 156;immagini/gelac-color-156/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092cab58e4_1.jpg
gelac-color-203;Smalto Semipermanente Gelac Color 203;immagini/gelac-color-203/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092cd6087d_1.jpg
gelac-color-203;Smalto Semipermanente Gelac Color 203;immagini/gelac-color-203/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092cd900cd_1.jpg
gelac-color-237;Smalto Semipermanente Gelac Color 237;immagini/gelac-color-237/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092d047a73_1.jpg
gelac-color-237;Smalto Semipermanente Gelac Color 237;immagini/gelac-color-237/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092d0788cc_1.jpg
pennello-french-gel;PENNELLO FRENCH GEL;immagini/pennello-french-gel/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092d34de0f_1.jpg
pennello-french-gel;PENNELLO FRENCH GEL;immagini/pennello-french-gel/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092d37d30c_1.jpg
pennello-french-gel;PENNELLO FRENCH GEL;immagini/pennello-french-gel/03.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092d3b3ec9_1.jpg
acrylic-color-01-pink;Acrylic Color 01 Pink;immagini/acrylic-color-01-pink/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092dc421e8_1.jpg
acylic-color-02-green;Acylic Color 02 Green;immagini/acylic-color-02-green/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092de08f4b_1.jpg
acrylic-color-06-orange;Acrylic Color 06 Orange;immagini/acrylic-color-06-orange/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092dfc5e15_1.jpg
acrylic-color-07-blu;Acrylic Color 07 Blu;immagini/acrylic-color-07-blu/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092e18c28c_1.jpg
acrylic-color-09-black;Acrylic Color 09 Black;immagini/acrylic-color-09-black/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092e33e5ea_1.jpg
acrylic-color-10-silver;Acrylic Color 10 Silver;immagini/acrylic-color-10-silver/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092e4ec2ee_1.jpg
easy-cover-02;Easy Cover 02 - Gel Costruttore;immagini/easy-cover-02/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960952fd584c_1.jpg
easy-cover-02;Easy Cover 02 - Gel Costruttore;immagini/easy-cover-02/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960953025933_1.jpg
easy-cover-02;Easy Cover 02 - Gel Costruttore;immagini/easy-cover-02/03.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960953060a7a_1.jpg
easy-cover-02;Easy Cover 02 - Gel Costruttore;immagini/easy-cover-02/04.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_12.jpg
plastilina-02;Plastilina 02 - Gel da decorazione;immagini/plastilina-02/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092f0e7290_1.jpg
plastilina-03;Plastilina 03 - Gel da decorazione;immagini/plastilina-03/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092f279042_1.jpg
plastilina-04;Plastilina 04 - Gel da decorazione;immagini/plastilina-04/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092f418092_1.jpg
plastilina-05;Plastilina 05 - Gel da decorazione;immagini/plastilina-05/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092f5a53b7_1.jpg
plastilina-06;Plastilina 06 - Gel da decorazione;immagini/plastilina-06/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092f755b55_1.jpg
set-lime-adesive-180-50-pz;Set Lime adesive 180 - 50pz;immagini/set-lime-adesive-180-50-pz/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609539cddd4.png
white-french-bianco-gesso;White French - Bianco Gesso - Gel colorato;immagini/white-french-bianco-gesso/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696092ff00109.png
top-coat-super-lac-diamond-top;Top Coat Super Lac Diamond Top;immagini/top-coat-super-lac-diamond-top/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/f/r/freepik__prendi-il-prodotto-mostrato-nell-immagine-input-e-__50272.png
gelac-color-250;Smalto Semipermanente Gelac Color 250;immagini/gelac-color-250/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609329e4ecf_1.jpg
punta-manicure-diamantata;Punta Fiamma manicure diamantata;immagini/punta-manicure-diamantata/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960932ba8461_1.jpg
acrilico-bianco-gesso-15g;ACRILICO BIANCO GESSO 15G;immagini/acrilico-bianco-gesso-15g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960932d4046e_1.jpg
acrilico-bianco-gesso-35g;ACRILICO BIANCO GESSO 35G;immagini/acrilico-bianco-gesso-35g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960932ec8e62_1.jpg
acrilico-bianco-naturale-15g;ACRILICO BIANCO NATURALE 15G;immagini/acrilico-bianco-naturale-15g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696093306e690_1.jpg
acrilico-bianco-naturale-35g;ACRILICO BIANCO NATURALE 35G;immagini/acrilico-bianco-naturale-35g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696093320e553_1.jpg
acrilico-cover-15g;ACRILICO COVER 15G;immagini/acrilico-cover-15g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609333b9218_1.jpg
acrilico-cover-35g;ACRILICO COVER 35G;immagini/acrilico-cover-35g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696093354768d_1.jpg
acrilico-rosa-15g;ACRILICO ROSA 15G;immagini/acrilico-rosa-15g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609337067a8_1.jpg
acrilico-rosa-35g;Acrilico Rosa 35g;immagini/acrilico-rosa-35g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696093388dd72_1.jpg
acrilico-trasparente-15g;Acrilico Trasparente 15g;immagini/acrilico-trasparente-15g/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960933a2a467_1.jpg
acrilico-trasparente-35gr;Acrilico Trasparente 35gr;immagini/acrilico-trasparente-35gr/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960933bafc07_1.jpg
art-gel-1-nero;Art Gel 1 Nero - Gel da decorazione;immagini/art-gel-1-nero/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960933de15b0_1.jpg
art-gel-10-viola-scuro;Art Gel 10 Viola Scuro - Gel da decorazione;immagini/art-gel-10-viola-scuro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960934008863_1.jpg
art-gel-11-blu-scuro;Art Gel 11 Blu Scuro - Gel da decorazione;immagini/art-gel-11-blu-scuro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696093421fa30_1.jpg
art-gel-12-verde-scuro;Art Gel 12 Verde Scuro - Gel da decorazione;immagini/art-gel-12-verde-scuro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696093444542e_1.jpg
art-gel-13-giallo-pastello;Art Gel 13 Giallo Pastello - Gel da decorazione;immagini/art-gel-13-giallo-pastello/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960934699111_1.jpg
art-gel-14-rosso-classico;Art Gel 14 Rosso Classico - Gel da decorazione;immagini/art-gel-14-rosso-classico/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609348aa45f_1.jpg
art-gel-15-fucsia-scuro;Art Gel 15 Fucsia Scuro - Gel da decorazione;immagini/art-gel-15-fucsia-scuro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960934ac11c8_1.jpg
art-gel-16-verde-acqua-scuro;Art Gel 16 Verde Acqua Scuro - Gel da decorazione;immagini/art-gel-16-verde-acqua-scuro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960934cdc0eb_1.jpg
art-gel-2-bianco;Art Gel 2 Bianco - Gel da decorazione;immagini/art-gel-2-bianco/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960934fe4e18_1.jpg
art-gel-3-corallo-fluo;Art Gel 3 Corallo Fluo - Gel da decorazione;immagini/art-gel-3-corallo-fluo/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960935227721_1.jpg
art-gel-4-marrone;Art Gel 4 Marrone - Gel da decorazione;immagini/art-gel-4-marrone/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609354672e4_1.jpg
art-gel-5-verde-chiaro;Art Gel 5 Verde Chiaro - Gel da decorazione;immagini/art-gel-5-verde-chiaro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609356794e8_1.jpg
art-gel-6-rosa-chiaro;Art Gel 6 Rosa Chiaro - Gel da decorazione;immagini/art-gel-6-rosa-chiaro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609358b2950_1.jpg
art-gel-7-lilla;Art Gel 7 Lilla - Gel da decorazione;immagini/art-gel-7-lilla/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960935acc01a_1.jpg
art-gel-8-azzurro;Art Gel 8 Azzurro - Gel da decorazione;immagini/art-gel-8-azzurro/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960935cf3985_1.jpg
art-gel-9-magenta;Art Gel 9 Magenta - Gel da decorazione;immagini/art-gel-9-magenta/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960935f2eca2_1.jpg
silicone-per-stamping;Silicone per Stamping;immagini/silicone-per-stamping/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609550dff9f_1.jpg
silicone-per-stamping;Silicone per Stamping;immagini/silicone-per-stamping/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960955120fd9_1.jpg
silicone-per-stamping;Silicone per Stamping;immagini/silicone-per-stamping/03.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960955156288_1.jpg
pennello-one-stroke-1;PENNELLO ONE STROKE 1;immagini/pennello-one-stroke-1/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609554d8fd5_1.jpg
pennello-one-stroke-1;PENNELLO ONE STROKE 1;immagini/pennello-one-stroke-1/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609555197e3_1.jpg
punta-cuticole-corta;PUNTA CONO CUTICOLE FASCIA ROSSA;immagini/punta-cuticole-corta/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609365b7479_1.jpg
tip-dimostrative-rotonde;Tip Dimostrative Rotonde 10pz;immagini/tip-dimostrative-rotonde/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960955833913_1.jpg
dispenser-liquid;DISPENSER LIQUID;immagini/dispenser-liquid/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609559d4f8e_1.jpg
porta-pennelli-hdnails;Porta Pennelli HDNails;immagini/porta-pennelli-hdnails/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960955b9bf63_1.jpg
base-extra-cover;Base Extra Cover;immagini/base-extra-cover/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/b/a/base-extra-cover-renderjpg-1.jpg
base-extra-cover;Base Extra Cover;immagini/base-extra-cover/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960936e287a2_1.jpg
base-extra-cover;Base Extra Cover;immagini/base-extra-cover/03.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/b/a/base_extra_cover-1.jpg
base-extra-cover;Base Extra Cover;immagini/base-extra-cover/04.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_38.jpg
gelac-color-viola-fango-161;Smalto Semipermanente Gelac Color Viola Fango 161;immagini/gelac-color-viola-fango-161/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609564b0902_1.jpg
gelac-color-107;Smalto Semipermanente Gelac Color 107;immagini/gelac-color-107/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_696095667307a_1.jpg
gelac-color-153;Smalto Semipermanente Gelac Color 153;immagini/gelac-color-153/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960956c9d50b_1.jpg
calamita-cat-eye-double;Calamita cat eye Double;immagini/calamita-cat-eye-double/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609571a9d70_1.jpg
base-extra-milk-pink;Base Extra Milk Pink;immagini/base-extra-milk-pink/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960937904ff4.png
base-extra-milk-pink;Base Extra Milk Pink;immagini/base-extra-milk-pink/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960937943a15_1.jpg
art-gel-17-arancio-fluo;Art Gel 17 Arancio Fluo - Gel da decorazione;immagini/art-gel-17-arancio-fluo/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609573eea67_1.jpg
art-gel-17-arancio-fluo;Art Gel 17 Arancio Fluo - Gel da decorazione;immagini/art-gel-17-arancio-fluo/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960957428002_1.jpg
art-gel-19-rosso-fluo;Art Gel 19 Rosso Fluo - Gel da decorazione;immagini/art-gel-19-rosso-fluo/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609579b5fec_1.jpg
art-gel-19-rosso-fluo;Art Gel 19 Rosso Fluo - Gel da decorazione;immagini/art-gel-19-rosso-fluo/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69609579e9113_1.jpg
art-gel-20-rosa-barbie;Art Gel 20 Rosa Barbie - Gel da decorazione;immagini/art-gel-20-rosa-barbie/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960957c9039d_1.jpg
art-gel-20-rosa-barbie;Art Gel 20 Rosa Barbie - Gel da decorazione;immagini/art-gel-20-rosa-barbie/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960957cbf64d_1.jpg
art-gel-21-fucsia-fluo;Art Gel 21 Fucsia Fluo -  Gel da decorazione;immagini/art-gel-21-fucsia-fluo/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960957f523d0_1.jpg
art-gel-21-fucsia-fluo;Art Gel 21 Fucsia Fluo -  Gel da decorazione;immagini/art-gel-21-fucsia-fluo/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960957f839af_1.jpg
