id,title,description,availability,condition,price,link,image_link,brand,google_product_category
"HDN-0841","Foil Painting Black - Gel da decorazione","Foil Painting Black - Gel da decorazione - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/foil-painting-black-gel-da-decorazione","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696092b6943c5_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0842","Gel Paint Corallo - Gel colorato","Gel Paint Corallo - Gel colorato - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","2.49 EUR","https://www.hdnails.it/gel-paint-corallo-gel-colorato","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608ffc57586_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0843","Super Paint White - Gel da decorazione","Super Paint White - Gel da decorazione - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/super-paint-white-gel-da-decorazione","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/s/u/super-white-.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0844","Gel Paint Blue - Gel da decorazione","Gel Paint Blue - Gel da decorazione - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","1.90 EUR","https://www.hdnails.it/gel-paint-blue-gel-da-decorazione","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608f63f3b58_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0845","Polvere Chrome Blu 07","Polvere Chrome Blu 07 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","5.70 EUR","https://www.hdnails.it/polvere-chrome-blu-07","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608f611a1c5_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0846","Spider Gel White - Gel da decorazione","Spider Gel White - Gel da decorazione - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/spider-gel-white-gel-da-decorazione","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608f59471ba_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0847","Super Paint Black - Gel da decorazione","Super Paint Black - Gel da decorazione - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","12.20 EUR","https://www.hdnails.it/super-paint-black-gel-da-decorazione","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/s/u/super-black-.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0848","Polvere Specchio Fuxia 16","Polvere Specchio Fuxia 16 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","6.40 EUR","https://www.hdnails.it/polvere-specchio-fuxia-16","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608f4be4986_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0849","Polvere Chrome Rosa 03","Polvere Chrome Rosa 03 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","5.70 EUR","https://www.hdnails.it/polvere-chrome-rosa-03","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608f1d6a94b_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0850","Polvere Glitter Shimmer White Ultrasottile","Polvere Glitter Shimmer White Ultrasottile - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","4.10 EUR","https://www.hdnails.it/polvere-glitter-shimmer-white-ultrasottile","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608f1750918_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0851","Polvere Specchio Rosa 14","Polvere Specchio Rosa 14 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","6.40 EUR","https://www.hdnails.it/polvere-specchio-rosa-14","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608cff8400e_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0852","Polvere Sugar White 12","Polvere Sugar White 12 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","1.90 EUR","https://www.hdnails.it/polvere-sugar-white-12","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69608ce6964b8_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0853","Polvere Chrome Azzurro 05","Polvere Chrome Azzurro 05 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","5.70 EUR","https://www.hdnails.it/polvere-chrome-azzurro-05","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aa8ba2d6e_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0854","Polvere Chrome Bronzo 06","Polvere Chrome Bronzo 06 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","5.70 EUR","https://www.hdnails.it/polvere-chrome-bronzo-06","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aa891e5f9_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0855","Polvere Specchio Argento 13","Polvere Specchio Argento 13 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","6.40 EUR","https://www.hdnails.it/polvere-specchio-argento-13","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aa73a873d_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0856","Spider Gel Black - Gel da decorazione","Spider Gel Black - Gel da decorazione - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","5.90 EUR","https://www.hdnails.it/spider-gel-black-gel-da-decorazione","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960aa6f9ce40_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0857","Ombre Nail Gel 38","Ombre Nail Gel 38 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","8.90 EUR","https://www.hdnails.it/ombre-nail-gel-38","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/o/m/ombre_nail_38_a.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0858","Painting Gel Rainbow - Palette 12 Colori","Painting Gel Rainbow - Palette 12 Colori - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","19.90 EUR","https://www.hdnails.it/painting-gel-rainbow-palette-12-colori","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69c08b99b5451_1.png","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0859","Polvere Glitter 24","Polvere Glitter 24 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/polvere-glitter-24","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6967722fc4ab9_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0860","Polvere Flakes Unicorno 09","Polvere Flakes Unicorno 09 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","5.70 EUR","https://www.hdnails.it/polvere-flakes-unicorno-09","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69676f8d524cf_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0861","Adesivi Natale F598 Color","Adesivi Natale F598 Color - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","2.97 EUR","https://www.hdnails.it/adesivi-natale-f598-color","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69609972f348b_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0862","Adesivi Natale F598 Oro","Adesivi Natale F598 Oro - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","2.97 EUR","https://www.hdnails.it/adesivi-natale-f598-oro","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696099703c675_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0863","Penna Nail Art Nera (punta fine)","Penna Nail Art Nera (punta fine) - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/penna-nail-art-nera-punta-fine","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960983c87886_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0864","Kit Foil 31 - Set Pellicole per decorazione Unghie","Kit Foil 31 - Set Pellicole per decorazione Unghie - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","7.90 EUR","https://www.hdnails.it/kit-foil-31-set-pellicole-per-decorazione-unghie","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69609828628d0_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0865","Kit Foil 28 - Set Pellicole per decorazione Unghie","Kit Foil 28 - Set Pellicole per decorazione Unghie - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","7.90 EUR","https://www.hdnails.it/kit-foil-28-set-pellicole-per-decorazione-unghie","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69609823a736f_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0866","Kit Foil 002 - Set Pellicole per decorazione Unghie","Kit Foil 002 - Set Pellicole per decorazione Unghie - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","7.90 EUR","https://www.hdnails.it/kit-foil-002-set-pellicole-per-decorazione-unghie","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696098115d862_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0867","Penna Nail Art Oro","Penna Nail Art Oro - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/penna-nail-art-oro","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960980d3b420_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0868","Penna Nail Art Argento","Penna Nail Art Argento - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/penna-nail-art-argento","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960980b5118e_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0869","Penna Nail Art Rossa","Penna Nail Art Rossa - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/penna-nail-art-rossa","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960980967265_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0870","Penna Nail Art Verde","Penna Nail Art Verde - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/penna-nail-art-verde","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960980765cdc_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0871","Penna Nail Art Blu","Penna Nail Art Blu - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/penna-nail-art-blu","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960980579750_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0872","Penna Nail Art Gialla","Penna Nail Art Gialla - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/penna-nail-art-gialla","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_69609803764ea_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0873","Polvere Cromata Compatta 5","Polvere Cromata Compatta 5 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","4.90 EUR","https://www.hdnails.it/polvere-cromata-compatta-5","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696097de1f8eb_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0874","Polvere Cromata Compatta 7","Polvere Cromata Compatta 7 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","4.90 EUR","https://www.hdnails.it/polvere-cromata-compatta-7","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696097db9b340_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0875","Polvere Cromata Compatta 1","Polvere Cromata Compatta 1 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","4.90 EUR","https://www.hdnails.it/polvere-cromata-compatta-1","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696097d922192_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0876","Kit Stamping HDNails® 3 Piastre","Kit Stamping HDNails® 3 Piastre - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","23.27 EUR","https://www.hdnails.it/kit-stamping-hdnailsr-3-piastre","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696097d6ec07d_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0877","Piastra Stamping HDNails® 17","Piastra Stamping HDNails® 17 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","6.90 EUR","https://www.hdnails.it/piastra-stamping-hdnailsr-17","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696097a56e022_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0878","Polvere Glitter 33","Polvere Glitter 33 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/polvere-glitter-33","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960970341019_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0879","Polvere Glitter 31","Polvere Glitter 31 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/polvere-glitter-31","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696096fee9ae9_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0880","Polvere Glitter 30","Polvere Glitter 30 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/polvere-glitter-30","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696096fcad229_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0881","Polvere Glitter 27","Polvere Glitter 27 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/polvere-glitter-27","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696096f63bd05_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0882","Polvere Glitter 26","Polvere Glitter 26 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/polvere-glitter-26","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696096f410b46_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0883","Polvere Glitter 23","Polvere Glitter 23 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","3.90 EUR","https://www.hdnails.it/polvere-glitter-23","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696096f1b3ad1_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0884","Kit 3D Gel - Set di 6 Gel per decorazioni","Kit 3D Gel - Set di 6 Gel per decorazioni - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","23.71 EUR","https://www.hdnails.it/kit-3d-gel-set-di-6-gel-per-decorazioni","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_696096c2a6256_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
"HDN-0885","Adesivi Halloween 40","Adesivi Halloween 40 - Nail Art & Decorazioni | Prodotto professionale per unghie HDNails®","in stock","new","2.97 EUR","https://www.hdnails.it/adesivi-halloween-40","https://www.hdnails.it/media/catalog/product/cache/4916658b69d7adec09a62164059f7d76/w/o/woo_img_6960968806dfa_1.jpg","HDNails","Health & Beauty > Personal Care > Cosmetics > Nail Care"
